"date","hour","city","country","is_day","time","day_of_week","month_of_year","wind_kph","precip_mm","feelslike_c","windchill_c","chance_of_rain","uv","sunny_hours","rainy_hours","cloudy_hours","snowy_hours"
2024-04-04,"10:00",Wellington,New Zealand,1,10:00:00,Thursday ,April    ,38.5,0.01,15.8,15.8,45,5.0,0,1,0,0
2024-04-04,"11:00",Wellington,New Zealand,1,11:00:00,Thursday ,April    ,40.3,0.31,16.0,16.0,100,5.0,0,1,0,0
2024-04-04,"12:00",Wellington,New Zealand,1,12:00:00,Thursday ,April    ,40.3,0.18,16.1,16.1,100,5.0,0,1,0,0
2024-04-04,"13:00",Wellington,New Zealand,1,13:00:00,Thursday ,April    ,41.0,0.05,16.3,16.3,45,5.0,0,1,0,0
2024-04-04,"14:00",Wellington,New Zealand,1,14:00:00,Thursday ,April    ,39.2,0.03,16.4,16.4,45,5.0,0,1,0,0
2024-04-04,"15:00",Wellington,New Zealand,1,15:00:00,Thursday ,April    ,37.4,0.02,16.5,16.5,45,5.0,0,1,0,0
2024-04-04,"16:00",Wellington,New Zealand,1,16:00:00,Thursday ,April    ,31.3,0.02,16.4,16.4,45,5.0,0,1,0,0
2024-04-04,"17:00",Wellington,New Zealand,1,17:00:00,Thursday ,April    ,17.3,0.02,16.0,16.0,45,5.0,0,1,0,0
2024-04-04,"18:00",Wellington,New Zealand,1,18:00:00,Thursday ,April    ,9.0,0.02,15.3,15.3,45,5.0,0,1,0,0
2024-04-04,"19:00",Wellington,New Zealand,1,19:00:00,Thursday ,April    ,6.1,0.02,15.0,15.0,45,4.0,0,1,0,0
2024-04-04,"20:00",Wellington,New Zealand,0,20:00:00,Thursday ,April    ,12.2,0.04,13.4,13.4,45,1.0,0,1,0,0
2024-04-04,"21:00",Wellington,New Zealand,0,21:00:00,Thursday ,April    ,16.6,0.08,12.4,12.4,45,1.0,0,1,0,0
2024-04-04,"22:00",Wellington,New Zealand,0,22:00:00,Thursday ,April    ,20.2,0.13,12.0,12.0,100,1.0,0,1,0,0
2024-04-04,"23:00",Wellington,New Zealand,0,23:00:00,Thursday ,April    ,21.6,0.24,11.8,11.8,100,1.0,0,1,0,0
2024-04-05,"00:00",Wellington,New Zealand,0,00:00:00,Friday   ,April    ,24.5,0.12,11.6,11.6,100,1.0,0,1,0,0
2024-04-05,"01:00",Wellington,New Zealand,0,01:00:00,Friday   ,April    ,23.4,0.08,11.7,11.7,45,1.0,0,1,0,0
2024-04-05,"02:00",Wellington,New Zealand,0,02:00:00,Friday   ,April    ,23.8,0.11,11.5,11.5,100,1.0,0,1,0,0
2024-04-05,"03:00",Wellington,New Zealand,0,03:00:00,Friday   ,April    ,21.2,0.05,11.7,11.7,45,1.0,0,1,0,0
2024-04-05,"04:00",Wellington,New Zealand,0,04:00:00,Friday   ,April    ,20.9,0.04,11.5,11.5,45,1.0,0,1,0,0
2024-04-05,"05:00",Wellington,New Zealand,0,05:00:00,Friday   ,April    ,20.9,0.02,11.3,11.3,45,1.0,0,1,0,0
2024-04-05,"06:00",Wellington,New Zealand,0,06:00:00,Friday   ,April    ,21.2,0.02,11.3,11.3,45,1.0,0,1,0,0
2024-04-05,"07:00",Wellington,New Zealand,0,07:00:00,Friday   ,April    ,21.6,0.02,11.6,11.6,45,1.0,0,1,0,0
2024-04-05,"08:00",Wellington,New Zealand,1,08:00:00,Friday   ,April    ,22.0,0.03,11.7,11.7,45,4.0,0,1,0,0
2024-04-05,"09:00",Wellington,New Zealand,1,09:00:00,Friday   ,April    ,22.0,0.03,12.0,12.0,45,4.0,0,1,0,0
2024-04-05,"10:00",Wellington,New Zealand,1,10:00:00,Friday   ,April    ,22.7,0.03,12.4,12.4,45,4.0,0,1,0,0
2024-04-05,"11:00",Wellington,New Zealand,1,11:00:00,Friday   ,April    ,22.3,0.03,13.4,13.4,45,4.0,0,1,0,0
2024-04-05,"12:00",Wellington,New Zealand,1,12:00:00,Friday   ,April    ,21.6,0.01,15.1,15.1,45,5.0,0,1,0,0
2024-04-05,"13:00",Wellington,New Zealand,1,13:00:00,Friday   ,April    ,21.6,0.03,15.2,15.2,45,5.0,0,1,0,0
2024-04-05,"14:00",Wellington,New Zealand,1,14:00:00,Friday   ,April    ,22.7,0.02,15.3,15.3,45,5.0,0,1,0,0
2024-04-05,"15:00",Wellington,New Zealand,1,15:00:00,Friday   ,April    ,22.3,0.0,13.3,13.3,45,5.0,0,0,1,0
2024-04-05,"16:00",Wellington,New Zealand,1,16:00:00,Friday   ,April    ,22.0,0.0,12.7,12.7,0,5.0,0,0,1,0
2024-04-05,"17:00",Wellington,New Zealand,1,17:00:00,Friday   ,April    ,21.2,0.0,12.3,12.3,0,5.0,0,0,1,0
2024-04-05,"18:00",Wellington,New Zealand,1,18:00:00,Friday   ,April    ,18.7,0.0,11.6,11.6,0,5.0,0,0,1,0
2024-04-05,"19:00",Wellington,New Zealand,1,19:00:00,Friday   ,April    ,18.7,0.0,11.1,11.1,0,5.0,1,0,0,0
2024-04-05,"20:00",Wellington,New Zealand,0,20:00:00,Friday   ,April    ,18.0,0.0,10.8,10.8,0,1.0,1,0,0,0
2024-04-05,"21:00",Wellington,New Zealand,0,21:00:00,Friday   ,April    ,14.4,0.0,10.7,10.7,0,1.0,1,0,0,0
2024-04-05,"22:00",Wellington,New Zealand,0,22:00:00,Friday   ,April    ,12.2,0.0,10.2,10.2,0,1.0,1,0,0,0
2024-04-05,"23:00",Wellington,New Zealand,0,23:00:00,Friday   ,April    ,10.1,0.0,10.0,10.0,0,1.0,1,0,0,0
2024-04-06,"00:00",Wellington,New Zealand,0,00:00:00,Saturday ,April    ,11.5,0.0,9.4,9.4,0,1.0,1,0,0,0
2024-04-06,"01:00",Wellington,New Zealand,0,01:00:00,Saturday ,April    ,9.4,0.0,9.2,9.2,0,1.0,1,0,0,0
2024-04-06,"02:00",Wellington,New Zealand,0,02:00:00,Saturday ,April    ,8.6,0.0,9.1,9.1,0,1.0,1,0,0,0
2024-04-06,"03:00",Wellington,New Zealand,0,03:00:00,Saturday ,April    ,8.3,0.0,9.0,9.0,0,1.0,1,0,0,0
2024-04-06,"04:00",Wellington,New Zealand,0,04:00:00,Saturday ,April    ,7.9,0.0,9.0,9.0,0,1.0,1,0,0,0
2024-04-06,"05:00",Wellington,New Zealand,0,05:00:00,Saturday ,April    ,7.9,0.0,8.8,8.8,0,1.0,1,0,0,0
2024-04-06,"06:00",Wellington,New Zealand,0,06:00:00,Saturday ,April    ,7.2,0.0,8.9,8.9,0,1.0,1,0,0,0
2024-04-06,"07:00",Wellington,New Zealand,0,07:00:00,Saturday ,April    ,7.6,0.0,8.8,8.8,0,1.0,1,0,0,0
2024-04-06,"08:00",Wellington,New Zealand,1,08:00:00,Saturday ,April    ,7.6,0.0,10.7,10.7,0,5.0,1,0,0,0
2024-04-06,"09:00",Wellington,New Zealand,1,09:00:00,Saturday ,April    ,6.8,0.0,12.6,12.6,0,5.0,1,0,0,0
2024-04-06,"10:00",Wellington,New Zealand,1,10:00:00,Saturday ,April    ,5.4,0.0,14.4,14.4,0,5.0,1,0,0,0
2024-04-06,"11:00",Wellington,New Zealand,1,11:00:00,Saturday ,April    ,7.2,0.0,15.0,15.0,0,6.0,1,0,0,0
2024-04-06,"12:00",Wellington,New Zealand,1,12:00:00,Saturday ,April    ,11.5,0.0,15.5,15.5,0,6.0,1,0,0,0
2024-04-06,"13:00",Wellington,New Zealand,1,13:00:00,Saturday ,April    ,14.4,0.0,15.6,15.6,0,6.0,1,0,0,0
2024-04-06,"14:00",Wellington,New Zealand,1,14:00:00,Saturday ,April    ,18.4,0.0,15.5,15.5,0,6.0,1,0,0,0
2024-04-06,"15:00",Wellington,New Zealand,1,15:00:00,Saturday ,April    ,19.8,0.0,15.1,15.1,0,6.0,1,0,0,0
2024-04-06,"16:00",Wellington,New Zealand,1,16:00:00,Saturday ,April    ,21.2,0.0,13.4,13.4,0,5.0,1,0,0,0
2024-04-06,"17:00",Wellington,New Zealand,1,17:00:00,Saturday ,April    ,20.2,0.0,12.3,12.3,0,5.0,1,0,0,0
2024-04-06,"18:00",Wellington,New Zealand,1,18:00:00,Saturday ,April    ,22.3,0.0,10.3,10.3,0,5.0,1,0,0,0
2024-04-06,"19:00",Wellington,New Zealand,1,19:00:00,Saturday ,April    ,21.6,0.0,10.1,10.1,0,5.0,1,0,0,0
2024-04-06,"20:00",Wellington,New Zealand,0,20:00:00,Saturday ,April    ,20.2,0.0,10.2,10.2,0,1.0,1,0,0,0
2024-04-06,"21:00",Wellington,New Zealand,0,21:00:00,Saturday ,April    ,18.0,0.0,10.3,10.3,0,1.0,1,0,0,0
2024-04-06,"22:00",Wellington,New Zealand,0,22:00:00,Saturday ,April    ,16.2,0.0,9.9,9.9,0,1.0,1,0,0,0
2024-04-06,"23:00",Wellington,New Zealand,0,23:00:00,Saturday ,April    ,14.8,0.0,9.6,9.6,0,1.0,1,0,0,0
2024-04-07,"00:00",Wellington,New Zealand,0,00:00:00,Sunday   ,April    ,12.2,0.0,9.0,9.0,0,1.0,1,0,0,0
2024-04-07,"01:00",Wellington,New Zealand,0,01:00:00,Sunday   ,April    ,11.9,0.0,8.9,8.9,0,1.0,1,0,0,0
2024-04-07,"02:00",Wellington,New Zealand,0,02:00:00,Sunday   ,April    ,11.2,0.0,8.8,8.8,0,1.0,1,0,0,0
2024-04-07,"03:00",Wellington,New Zealand,0,03:00:00,Sunday   ,April    ,10.4,0.0,8.7,8.7,0,1.0,1,0,0,0
2024-04-07,"04:00",Wellington,New Zealand,0,04:00:00,Sunday   ,April    ,9.4,0.0,8.5,8.5,0,1.0,1,0,0,0
2024-04-07,"05:00",Wellington,New Zealand,0,05:00:00,Sunday   ,April    ,8.3,0.0,8.5,8.5,0,1.0,1,0,0,0
2024-04-07,"06:00",Wellington,New Zealand,0,06:00:00,Sunday   ,April    ,8.3,0.0,8.3,8.3,0,1.0,1,0,0,0
2024-04-07,"07:00",Wellington,New Zealand,0,07:00:00,Sunday   ,April    ,8.3,0.0,8.3,8.3,0,1.0,1,0,0,0
2024-04-07,"08:00",Wellington,New Zealand,1,08:00:00,Sunday   ,April    ,7.6,0.0,10.3,10.3,0,5.0,1,0,0,0
2024-04-07,"09:00",Wellington,New Zealand,1,09:00:00,Sunday   ,April    ,6.8,0.0,12.2,12.2,0,5.0,1,0,0,0
2024-04-07,"10:00",Wellington,New Zealand,1,10:00:00,Sunday   ,April    ,6.5,0.0,13.9,13.9,0,5.0,1,0,0,0
2024-04-07,"11:00",Wellington,New Zealand,1,11:00:00,Sunday   ,April    ,5.4,0.0,15.0,15.0,0,6.0,1,0,0,0
2024-04-07,"12:00",Wellington,New Zealand,1,12:00:00,Sunday   ,April    ,6.8,0.0,15.7,15.7,0,6.0,1,0,0,0
2024-04-07,"13:00",Wellington,New Zealand,1,13:00:00,Sunday   ,April    ,7.2,0.0,15.9,15.9,0,6.0,1,0,0,0
2024-04-07,"14:00",Wellington,New Zealand,1,14:00:00,Sunday   ,April    ,6.5,0.0,15.8,15.8,0,6.0,1,0,0,0
2024-04-07,"15:00",Wellington,New Zealand,1,15:00:00,Sunday   ,April    ,5.0,0.0,15.6,15.6,0,6.0,1,0,0,0
2024-04-07,"16:00",Wellington,New Zealand,1,16:00:00,Sunday   ,April    ,3.6,0.0,15.2,15.2,0,6.0,1,0,0,0
2024-04-07,"17:00",Wellington,New Zealand,1,17:00:00,Sunday   ,April    ,1.8,0.0,14.5,14.5,0,5.0,1,0,0,0
2024-04-07,"18:00",Wellington,New Zealand,1,18:00:00,Sunday   ,April    ,3.2,0.0,13.6,13.6,0,5.0,1,0,0,0
2024-04-07,"19:00",Wellington,New Zealand,1,19:00:00,Sunday   ,April    ,5.0,0.0,12.5,12.5,0,5.0,1,0,0,0
2024-04-07,"20:00",Wellington,New Zealand,0,20:00:00,Sunday   ,April    ,7.6,0.0,11.8,11.8,0,1.0,1,0,0,0
2024-04-07,"21:00",Wellington,New Zealand,0,21:00:00,Sunday   ,April    ,8.6,0.0,11.6,11.6,0,1.0,1,0,0,0
2024-04-07,"22:00",Wellington,New Zealand,0,22:00:00,Sunday   ,April    ,10.1,0.0,11.5,11.5,0,1.0,1,0,0,0
2024-04-07,"23:00",Wellington,New Zealand,0,23:00:00,Sunday   ,April    ,11.5,0.0,11.5,11.5,0,1.0,1,0,0,0
2024-04-08,"00:00",Wellington,New Zealand,0,00:00:00,Monday   ,April    ,11.2,0.0,10.5,10.5,0,1.0,1,0,0,0
2024-04-08,"01:00",Wellington,New Zealand,0,01:00:00,Monday   ,April    ,11.9,0.0,10.5,10.5,0,1.0,1,0,0,0
2024-04-08,"02:00",Wellington,New Zealand,0,02:00:00,Monday   ,April    ,11.9,0.0,10.7,10.7,0,1.0,1,0,0,0
2024-04-08,"03:00",Wellington,New Zealand,0,03:00:00,Monday   ,April    ,12.6,0.0,10.9,10.9,0,1.0,1,0,0,0
2024-04-08,"04:00",Wellington,New Zealand,0,04:00:00,Monday   ,April    ,13.3,0.0,10.9,10.9,0,1.0,1,0,0,0
2024-04-08,"05:00",Wellington,New Zealand,0,05:00:00,Monday   ,April    ,14.8,0.0,10.8,10.8,0,1.0,1,0,0,0
2024-04-08,"06:00",Wellington,New Zealand,0,06:00:00,Monday   ,April    ,15.5,0.0,10.6,10.6,0,1.0,1,0,0,0
2024-04-08,"07:00",Wellington,New Zealand,1,07:00:00,Monday   ,April    ,16.6,0.0,10.2,10.2,0,5.0,1,0,0,0
2024-04-08,"08:00",Wellington,New Zealand,1,08:00:00,Monday   ,April    ,19.1,0.0,11.1,11.1,0,5.0,1,0,0,0
2024-04-08,"09:00",Wellington,New Zealand,1,09:00:00,Monday   ,April    ,22.3,0.0,12.3,12.3,0,5.0,1,0,0,0
2024-04-08,"10:00",Wellington,New Zealand,1,10:00:00,Monday   ,April    ,27.4,0.0,12.9,12.9,45,5.0,1,0,0,0
2024-04-08,"11:00",Wellington,New Zealand,1,11:00:00,Monday   ,April    ,27.7,0.0,15.3,15.3,0,6.0,1,0,0,0
2024-04-08,"12:00",Wellington,New Zealand,1,12:00:00,Monday   ,April    ,28.1,0.0,15.6,15.6,0,6.0,1,0,0,0
2024-04-08,"13:00",Wellington,New Zealand,1,13:00:00,Monday   ,April    ,29.2,0.0,15.9,15.9,0,6.0,1,0,0,0
2024-04-08,"14:00",Wellington,New Zealand,1,14:00:00,Monday   ,April    ,31.0,0.0,16.0,16.0,0,6.0,1,0,0,0
2024-04-08,"15:00",Wellington,New Zealand,1,15:00:00,Monday   ,April    ,33.1,0.0,15.9,15.9,0,6.0,1,0,0,0
2024-04-08,"16:00",Wellington,New Zealand,1,16:00:00,Monday   ,April    ,32.8,0.0,15.7,15.7,0,6.0,1,0,0,0
2024-04-08,"17:00",Wellington,New Zealand,1,17:00:00,Monday   ,April    ,32.0,0.0,15.3,15.3,0,6.0,1,0,0,0
2024-04-08,"18:00",Wellington,New Zealand,1,18:00:00,Monday   ,April    ,31.7,0.0,12.6,12.6,0,5.0,1,0,0,0
2024-04-08,"19:00",Wellington,New Zealand,0,19:00:00,Monday   ,April    ,32.4,0.0,12.2,12.2,0,1.0,1,0,0,0
2024-04-08,"20:00",Wellington,New Zealand,0,20:00:00,Monday   ,April    ,33.1,0.0,11.9,11.9,0,1.0,1,0,0,0
2024-04-08,"21:00",Wellington,New Zealand,0,21:00:00,Monday   ,April    ,33.1,0.0,12.2,12.2,45,1.0,1,0,0,0
2024-04-08,"22:00",Wellington,New Zealand,0,22:00:00,Monday   ,April    ,33.1,0.01,12.6,12.6,45,1.0,0,1,0,0
2024-04-08,"23:00",Wellington,New Zealand,0,23:00:00,Monday   ,April    ,34.2,0.03,15.0,15.0,45,1.0,0,1,0,0
2024-04-09,"00:00",Wellington,New Zealand,0,00:00:00,Tuesday  ,April    ,33.8,0.0,15.0,15.0,45,1.0,1,0,0,0
2024-04-09,"01:00",Wellington,New Zealand,0,01:00:00,Tuesday  ,April    ,33.5,0.03,15.1,15.1,45,1.0,0,1,0,0
2024-04-09,"02:00",Wellington,New Zealand,0,02:00:00,Tuesday  ,April    ,34.2,0.0,15.0,15.0,45,1.0,1,0,0,0
2024-04-09,"03:00",Wellington,New Zealand,0,03:00:00,Tuesday  ,April    ,33.8,0.01,15.2,15.2,45,1.0,0,1,0,0
2024-04-09,"04:00",Wellington,New Zealand,0,04:00:00,Tuesday  ,April    ,33.1,0.02,15.3,15.3,45,1.0,0,1,0,0
2024-04-09,"05:00",Wellington,New Zealand,0,05:00:00,Tuesday  ,April    ,33.1,0.01,15.4,15.4,45,1.0,0,1,0,0
2024-04-09,"06:00",Wellington,New Zealand,0,06:00:00,Tuesday  ,April    ,34.6,0.01,15.2,15.2,45,1.0,0,1,0,0
2024-04-09,"07:00",Wellington,New Zealand,1,07:00:00,Tuesday  ,April    ,35.6,0.01,15.2,15.2,45,5.0,0,1,0,0
2024-04-09,"08:00",Wellington,New Zealand,1,08:00:00,Tuesday  ,April    ,37.4,0.01,15.7,15.7,45,5.0,0,1,0,0
2024-04-09,"09:00",Wellington,New Zealand,1,09:00:00,Tuesday  ,April    ,38.5,0.01,16.0,16.0,45,5.0,0,1,0,0
2024-04-09,"10:00",Wellington,New Zealand,1,10:00:00,Tuesday  ,April    ,38.5,0.01,16.4,16.4,45,5.0,0,1,0,0
2024-04-09,"11:00",Wellington,New Zealand,1,11:00:00,Tuesday  ,April    ,38.9,0.01,16.7,16.7,45,5.0,0,1,0,0
2024-04-09,"12:00",Wellington,New Zealand,1,12:00:00,Tuesday  ,April    ,39.2,0.0,16.9,16.9,45,6.0,1,0,0,0
2024-04-09,"13:00",Wellington,New Zealand,1,13:00:00,Tuesday  ,April    ,38.5,0.0,17.3,17.3,45,6.0,1,0,0,0
2024-04-09,"14:00",Wellington,New Zealand,1,14:00:00,Tuesday  ,April    ,38.2,0.0,17.3,17.3,45,6.0,1,0,0,0
2024-04-09,"15:00",Wellington,New Zealand,1,15:00:00,Tuesday  ,April    ,38.2,0.0,17.6,17.6,0,6.0,1,0,0,0
2024-04-09,"16:00",Wellington,New Zealand,1,16:00:00,Tuesday  ,April    ,37.1,0.0,17.5,17.5,0,6.0,1,0,0,0
2024-04-09,"17:00",Wellington,New Zealand,1,17:00:00,Tuesday  ,April    ,36.0,0.0,17.2,17.2,0,6.0,1,0,0,0
2024-04-09,"18:00",Wellington,New Zealand,0,18:00:00,Tuesday  ,April    ,34.9,0.0,16.5,16.5,0,1.0,1,0,0,0
2024-04-09,"19:00",Wellington,New Zealand,0,19:00:00,Tuesday  ,April    ,34.2,0.0,16.3,16.3,45,1.0,1,0,0,0
2024-04-09,"20:00",Wellington,New Zealand,0,20:00:00,Tuesday  ,April    ,34.9,0.0,16.2,16.2,0,1.0,1,0,0,0
2024-04-09,"21:00",Wellington,New Zealand,0,21:00:00,Tuesday  ,April    ,36.0,0.0,16.3,16.3,0,1.0,1,0,0,0
2024-04-09,"22:00",Wellington,New Zealand,0,22:00:00,Tuesday  ,April    ,35.3,0.0,16.5,16.5,0,1.0,1,0,0,0
2024-04-09,"23:00",Wellington,New Zealand,0,23:00:00,Tuesday  ,April    ,34.2,0.0,16.5,16.5,0,1.0,1,0,0,0
2024-04-10,"00:00",Wellington,New Zealand,0,00:00:00,Wednesday,April    ,32.4,0.0,16.4,16.4,45,1.0,1,0,0,0
2024-04-10,"01:00",Wellington,New Zealand,0,01:00:00,Wednesday,April    ,33.1,0.03,16.5,16.5,45,1.0,0,1,0,0
2024-04-10,"02:00",Wellington,New Zealand,0,02:00:00,Wednesday,April    ,32.0,0.0,16.3,16.3,0,1.0,0,0,1,0
2024-04-10,"03:00",Wellington,New Zealand,0,03:00:00,Wednesday,April    ,33.1,0.0,16.2,16.2,0,1.0,0,0,1,0
2024-04-10,"04:00",Wellington,New Zealand,0,04:00:00,Wednesday,April    ,34.2,0.0,16.0,16.0,0,1.0,0,0,1,0
2024-04-10,"05:00",Wellington,New Zealand,0,05:00:00,Wednesday,April    ,33.8,0.0,15.9,15.9,0,1.0,0,0,1,0
2024-04-10,"06:00",Wellington,New Zealand,0,06:00:00,Wednesday,April    ,33.5,0.0,16.0,16.0,0,1.0,0,0,1,0
2024-04-10,"07:00",Wellington,New Zealand,1,07:00:00,Wednesday,April    ,34.9,0.0,16.1,16.1,0,5.0,0,0,1,0
2024-04-10,"08:00",Wellington,New Zealand,1,08:00:00,Wednesday,April    ,36.0,0.0,16.5,16.5,0,5.0,0,0,1,0
2024-04-10,"09:00",Wellington,New Zealand,1,09:00:00,Wednesday,April    ,36.0,0.0,17.0,17.0,0,5.0,0,0,1,0
2024-04-10,"10:00",Wellington,New Zealand,1,10:00:00,Wednesday,April    ,35.6,0.0,17.5,17.5,45,5.0,0,0,1,0
2024-04-10,"11:00",Wellington,New Zealand,1,11:00:00,Wednesday,April    ,34.6,0.0,17.7,17.7,45,6.0,0,0,1,0
2024-04-10,"12:00",Wellington,New Zealand,1,12:00:00,Wednesday,April    ,32.0,0.0,18.2,18.2,0,6.0,0,0,1,0
2024-04-10,"13:00",Wellington,New Zealand,1,13:00:00,Wednesday,April    ,29.5,0.0,18.4,18.4,0,6.0,0,0,1,0
2024-04-10,"14:00",Wellington,New Zealand,1,14:00:00,Wednesday,April    ,26.6,0.0,18.2,18.2,0,6.0,1,0,0,0
2024-04-10,"15:00",Wellington,New Zealand,1,15:00:00,Wednesday,April    ,23.8,0.0,18.0,18.0,0,6.0,1,0,0,0
2024-04-10,"16:00",Wellington,New Zealand,1,16:00:00,Wednesday,April    ,22.7,0.0,18.0,18.0,0,6.0,1,0,0,0
2024-04-10,"17:00",Wellington,New Zealand,1,17:00:00,Wednesday,April    ,21.2,0.0,17.5,17.5,0,6.0,1,0,0,0
2024-04-10,"18:00",Wellington,New Zealand,0,18:00:00,Wednesday,April    ,18.4,0.0,16.6,16.6,0,1.0,1,0,0,0
2024-04-10,"19:00",Wellington,New Zealand,0,19:00:00,Wednesday,April    ,14.8,0.0,15.8,15.8,0,1.0,1,0,0,0
2024-04-10,"20:00",Wellington,New Zealand,0,20:00:00,Wednesday,April    ,14.8,0.0,15.5,15.5,0,1.0,1,0,0,0
2024-04-10,"21:00",Wellington,New Zealand,0,21:00:00,Wednesday,April    ,14.4,0.0,15.7,15.7,0,1.0,1,0,0,0
2024-04-10,"22:00",Wellington,New Zealand,0,22:00:00,Wednesday,April    ,15.1,0.0,15.8,15.8,0,1.0,1,0,0,0
2024-04-10,"23:00",Wellington,New Zealand,0,23:00:00,Wednesday,April    ,14.4,0.0,15.6,15.6,0,1.0,0,0,1,0
2024-04-11,"00:00",Wellington,New Zealand,0,00:00:00,Thursday ,April    ,22.3,0.0,17.1,17.1,0,1.0,1,0,0,0
2024-04-11,"01:00",Wellington,New Zealand,0,01:00:00,Thursday ,April    ,26.6,0.0,17.4,17.4,0,1.0,1,0,0,0
2024-04-11,"02:00",Wellington,New Zealand,0,02:00:00,Thursday ,April    ,27.7,0.0,17.3,17.3,0,1.0,1,0,0,0
2024-04-11,"03:00",Wellington,New Zealand,0,03:00:00,Thursday ,April    ,28.4,0.0,17.1,17.1,0,1.0,1,0,0,0
2024-04-11,"04:00",Wellington,New Zealand,0,04:00:00,Thursday ,April    ,30.2,0.0,17.0,17.0,0,1.0,1,0,0,0
2024-04-11,"05:00",Wellington,New Zealand,0,05:00:00,Thursday ,April    ,32.8,0.0,17.1,17.1,0,1.0,1,0,0,0
2024-04-11,"06:00",Wellington,New Zealand,0,06:00:00,Thursday ,April    ,33.5,0.0,17.2,17.2,0,1.0,1,0,0,0
2024-04-11,"07:00",Wellington,New Zealand,1,07:00:00,Thursday ,April    ,35.6,0.0,17.5,17.5,0,6.0,1,0,0,0
2024-04-11,"08:00",Wellington,New Zealand,1,08:00:00,Thursday ,April    ,38.5,0.0,17.8,17.8,0,6.0,0,0,1,0
2024-04-11,"09:00",Wellington,New Zealand,1,09:00:00,Thursday ,April    ,40.3,0.0,18.1,18.1,45,6.0,1,0,0,0
2024-04-11,"10:00",Wellington,New Zealand,1,10:00:00,Thursday ,April    ,40.3,0.32,18.2,18.2,100,5.0,0,1,0,0
2024-04-11,"11:00",Wellington,New Zealand,1,11:00:00,Thursday ,April    ,39.2,0.97,16.9,16.9,100,5.0,0,1,0,0
2024-04-11,"12:00",Wellington,New Zealand,1,12:00:00,Thursday ,April    ,40.0,0.25,17.0,17.0,100,5.0,0,1,0,0
2024-04-11,"13:00",Wellington,New Zealand,1,13:00:00,Thursday ,April    ,37.1,0.0,18.3,18.3,0,6.0,0,0,1,0
2024-04-11,"14:00",Wellington,New Zealand,1,14:00:00,Thursday ,April    ,40.0,0.25,19.0,19.0,100,5.0,0,1,0,0
2024-04-11,"15:00",Wellington,New Zealand,1,15:00:00,Thursday ,April    ,37.1,0.09,18.8,18.8,45,5.0,0,1,0,0
2024-04-11,"16:00",Wellington,New Zealand,1,16:00:00,Thursday ,April    ,40.0,0.11,19.1,19.1,100,5.0,0,1,0,0
2024-04-11,"17:00",Wellington,New Zealand,1,17:00:00,Thursday ,April    ,38.2,0.01,18.6,18.6,45,5.0,0,1,0,0
2024-04-11,"18:00",Wellington,New Zealand,0,18:00:00,Thursday ,April    ,37.8,0.06,18.3,18.3,45,1.0,0,1,0,0
2024-04-11,"19:00",Wellington,New Zealand,0,19:00:00,Thursday ,April    ,33.1,0.0,18.5,18.5,0,1.0,0,0,1,0
2024-04-11,"20:00",Wellington,New Zealand,0,20:00:00,Thursday ,April    ,33.8,0.0,18.9,18.9,0,1.0,0,0,1,0
2024-04-11,"21:00",Wellington,New Zealand,0,21:00:00,Thursday ,April    ,37.1,0.01,19.2,19.2,45,1.0,0,1,0,0
2024-04-11,"22:00",Wellington,New Zealand,0,22:00:00,Thursday ,April    ,37.8,0.89,18.2,18.2,100,1.0,0,1,0,0
2024-04-11,"23:00",Wellington,New Zealand,0,23:00:00,Thursday ,April    ,35.6,0.15,18.0,18.0,100,1.0,0,1,0,0
2024-04-12,"00:00",Wellington,New Zealand,0,00:00:00,Friday   ,April    ,43.9,1.02,18.8,18.8,100,1.0,0,1,0,0
2024-04-12,"01:00",Wellington,New Zealand,0,01:00:00,Friday   ,April    ,39.6,2.44,17.1,17.1,100,1.0,0,1,0,0
2024-04-12,"02:00",Wellington,New Zealand,0,02:00:00,Friday   ,April    ,38.9,1.59,17.7,17.7,100,1.0,0,1,0,0
2024-04-12,"03:00",Wellington,New Zealand,0,03:00:00,Friday   ,April    ,37.8,3.22,17.6,17.6,100,1.0,0,1,0,0
2024-04-12,"04:00",Wellington,New Zealand,0,04:00:00,Friday   ,April    ,33.1,0.99,17.1,17.1,100,1.0,0,1,0,0
2024-04-12,"05:00",Wellington,New Zealand,0,05:00:00,Friday   ,April    ,27.0,0.88,17.0,17.0,100,1.0,0,1,0,0
2024-04-12,"06:00",Wellington,New Zealand,0,06:00:00,Friday   ,April    ,28.4,2.45,17.2,17.2,100,1.0,0,1,0,0
2024-04-12,"07:00",Wellington,New Zealand,1,07:00:00,Friday   ,April    ,24.8,1.05,17.5,17.5,100,5.0,0,1,0,0
2024-04-12,"08:00",Wellington,New Zealand,1,08:00:00,Friday   ,April    ,15.8,3.28,16.8,16.8,100,5.0,0,1,0,0
2024-04-12,"09:00",Wellington,New Zealand,1,09:00:00,Friday   ,April    ,9.4,5.91,15.4,15.4,100,5.0,0,1,0,0
2024-04-12,"10:00",Wellington,New Zealand,1,10:00:00,Friday   ,April    ,18.0,4.18,12.1,12.1,100,4.0,0,1,0,0
2024-04-12,"11:00",Wellington,New Zealand,1,11:00:00,Friday   ,April    ,25.2,0.94,10.1,10.1,100,4.0,0,1,0,0
